campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature
general_search_v1_round4,Ascend910B3,20,general_holdout_trans_ab,1024,2304,1536,fp16,1,1,20:48:320:1536:48:320:16:168:24:1:1:0:84:12:2:2:1:1:1:22:8:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_trans_ab,1024,2304,1536,fp16,1,1,20:48:256:1536:48:256:16:160:32:1:1:0:80:16:2:2:1:1:1:22:9:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:128:256:4096:128:256:16:64:32:1:1:0:32:16:2:2:1:1:1:16:12:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:512:64:4096:512:64:16:16:128:1:1:0:8:64:2:2:1:1:1:4:48:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:192:160:4096:192:160:64:10:10:1:1:0:5:5:2:2:1:1:1:11:20:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:192:160:4096:192:160:64:10:10:1:1:0:5:5:2:2:1:1:1:11:20:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:144:224:4096:144:224:64:8:8:1:1:0:4:4:2:2:1:1:1:15:14:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:144:224:4096:144:224:64:8:8:1:1:0:4:4:2:2:1:1:1:15:14:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:176:176:4096:176:176:16:46:46:1:1:0:23:23:2:2:1:1:1:12:18:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:176:176:4096:176:176:16:46:46:1:1:0:23:23:2:2:1:1:1:12:18:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:160:192:4096:160:192:64:10:10:1:1:0:5:5:2:2:1:1:1:13:16:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:512:64:4096:512:64:32:8:64:1:1:0:4:32:2:2:1:1:1:4:48:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:384:64:4096:384:64:16:20:120:1:1:0:10:60:2:2:1:1:1:6:48:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:512:64:4096:512:64:16:16:128:1:1:0:8:64:2:2:1:1:2:4:24:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:208:64:4096:208:64:16:38:114:1:1:0:19:57:2:2:1:2:1:5:48:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:224:64:4096:224:64:16:36:108:1:1:0:18:54:2:2:1:2:1:5:48:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:192:64:4096:192:64:16:42:126:1:1:0:21:63:2:2:1:2:1:6:48:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:448:48:4096:448:48:32:8:80:1:1:0:4:40:2:2:1:1:1:5:64:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nt,16,288,4096,fp32,0,1,9:16:32:4096:16:32:256:16:1:1:1:0:16:1:2:2:1:1:1:1:9:1:10
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nt,16,288,4096,fp32,0,1,9:16:32:4096:16:32:128:32:1:1:1:0:32:1:2:2:1:1:1:1:9:1:10
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nt,16,288,4096,fp32,0,1,9:16:32:4096:16:32:256:16:1:1:1:0:16:1:2:2:2:1:1:1:9:1:10
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nt,16,288,4096,fp32,0,1,9:16:32:4096:16:32:256:16:2:1:1:0:16:1:2:2:1:1:1:1:9:1:10
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nt,16,288,4096,fp32,0,1,9:16:32:4096:16:32:256:16:2:1:1:0:16:1:2:2:2:1:1:1:9:1:10
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:128:256:1024:128:256:16:32:16:1:1:0:16:8:2:2:1:1:1:8:4:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:448:64:1024:448:64:16:8:64:1:1:0:4:32:2:2:1:1:1:3:16:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:128:256:1024:128:256:16:32:16:1:1:0:16:8:2:2:1:1:1:8:4:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:176:176:1024:176:176:16:22:22:1:1:0:11:11:2:2:1:1:1:6:6:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:208:128:1024:208:128:32:8:16:1:1:0:4:8:2:2:1:1:1:5:8:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:224:128:1024:224:128:32:8:16:1:1:0:4:8:2:2:1:1:1:5:8:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:224:128:1024:224:128:32:8:16:1:1:0:4:8:2:2:1:1:1:5:8:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:240:128:1024:240:128:32:8:16:1:1:0:4:8:2:2:1:1:1:5:8:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:240:128:1024:240:128:32:8:16:1:1:0:4:8:2:2:1:1:1:5:8:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:384:64:1024:384:64:16:10:60:1:1:0:5:30:2:2:1:1:1:3:16:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:384:64:1024:384:64:16:10:60:1:1:0:5:30:2:2:1:1:1:3:16:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:320:64:1024:320:64:16:12:60:1:1:0:6:30:2:2:1:1:1:4:16:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:256:48:1024:256:48:16:16:80:1:1:0:8:40:2:2:1:1:1:4:22:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:320:48:1024:320:48:16:12:84:1:1:0:6:42:2:2:1:1:1:4:22:0:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:240:48:1024:240:48:16:16:80:1:1:0:8:40:2:2:1:1:1:5:22:1:0
general_search_v1_round4,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:384:64:1024:384:64:16:10:60:1:1:0:5:30:2:2:1:1:2:3:8:0:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:64:16384:16:64:16:512:128:1:1:0:256:64:2:2:1:8:1:32:1:1:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:48:16384:16:48:16:510:170:1:1:0:255:85:2:2:1:8:1:32:1:1:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:64:16384:16:64:16:512:128:1:1:0:256:64:2:2:1:8:1:32:1:0:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:48:16384:16:48:16:510:170:1:1:0:255:85:2:2:1:9:1:31:1:0:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:64:16384:16:64:16:512:128:1:1:0:256:64:2:2:1:9:1:31:1:0:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:16:16384:16:16:32:256:256:1:1:0:128:128:2:2:1:8:1:32:2:1:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:80:16384:16:80:16:510:102:1:1:0:255:51:2:2:1:8:1:32:1:0:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:80:16384:16:80:16:510:102:1:1:0:255:51:2:2:1:9:1:31:1:0:0
general_search_v1_round4,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:96:16384:16:96:16:504:84:1:1:0:252:42:2:2:1:8:1:32:1:0:0
general_search_v1_round4,Ascend910B3,20,control_split_k,128,128,32768,fp16,0,0,2:128:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:8:1:1:3
general_search_v1_round4,Ascend910B3,20,control_split_k,128,128,32768,fp16,0,0,1:128:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:8:1:1:3
