campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio
general_search_v1_round2,Ascend910B3,20,general_holdout_trans_ab,1024,2304,1536,fp16,1,1,20:256:128:1536:256:128:64:8:16:1:1:0:4:8:1:1:1:1:1:4:18:0:0,local,0.039978,1,0.995371522421,within_noise,within_noise,1.5695555346
general_search_v1_round2,Ascend910B3,20,general_holdout_trans_ab,1024,2304,1536,fp16,1,1,20:256:128:1536:256:128:32:16:32:1:1:0:8:16:2:2:1:1:1:4:18:0:0,global,0.039848,0.996750593067,0.992132390146,within_noise,within_noise,1.00298476481
general_search_v1_round2,Ascend910B3,20,general_holdout_trans_ab,1024,2304,1536,fp16,1,1,20:48:448:1536:48:448:16:162:18:1:1:0:81:9:2:2:1:1:1:22:6:0:0,diverse,0.040138,1.00400195178,1.00035012254,within_noise,within_noise,1.65227179042
general_search_v1_round2,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:128:256:4096:128:256:64:16:8:1:1:0:8:4:1:1:1:1:1:16:12:1:0,local,0.364164,1.80509650948,1.80486519462,regressed,regressed,1.71254019721
general_search_v1_round2,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:128:256:4096:128:256:16:64:32:1:1:0:32:16:2:2:1:1:1:16:12:1:0,global,0.31996,1.58598496803,1.58578125099,regressed,regressed,1.01046399743
general_search_v1_round2,Ascend910B3,20,general_holdout_bf16,2048,3072,4096,bf16,0,0,20:512:48:4096:512:48:32:8:80:1:1:0:4:40:2:2:1:1:1:4:64:0:0,diverse,0.584034,2.89495091611,2.89458221048,regressed,regressed,1.71796213333
general_search_v1_round2,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:128:256:1024:128:256:32:16:8:1:1:0:8:4:1:1:1:1:1:8:4:1:0,local,0.042544,0.977889909154,0.98072868141,within_noise,within_noise,1.4784189251
general_search_v1_round2,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:176:176:1024:176:176:16:22:22:1:1:0:11:11:2:2:1:1:1:6:6:1:0,global,0.042668,0.980738299792,0.983583983318,within_noise,within_noise,1.00287012739
general_search_v1_round2,Ascend910B3,20,general_holdout_fp32_nn,1024,1024,1024,fp32,0,0,20:384:48:1024:384:48:16:10:80:1:1:0:5:40:2:2:1:1:1:3:22:0:0,diverse,0.043008,0.98855256134,0.991424180836,within_noise,within_noise,1.62676334687
general_search_v1_round2,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:128:32:16384:128:32:64:16:64:1:1:0:8:32:2:2:2:8:1:4:1:1:0,local,0.103614,0.994490522505,0.989628691315,within_noise,within_noise,0.979862110485
general_search_v1_round2,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:128:128:16384:128:128:128:8:8:1:1:0:4:4:2:2:1:4:1:8:1:0:0,global,0.079692,0.764888555737,0.761145066638,improved,improved,0.79801506764
general_search_v1_round2,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:208:32:16384:208:32:64:16:8:1:1:0:8:4:2:2:1:5:1:4:1:0:0,transfer,0.069772,0.669675743005,0.666400106624,improved,improved,0.931269639529
general_search_v1_round2,Ascend910B3,20,control_skinny_n,4096,17,16384,fp16,0,0,20:16:96:16384:16:96:16:504:84:1:1:0:252:42:2:2:1:8:1:32:1:1:0,diverse,1.03224,9.90756244241,9.8590160702,regressed,regressed,1.37712262024
