campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:1280:16:32:160:32:32:4:4:1:8:8:2:1:1:1:2:2:8:0:2,contract_global,0.0644224023819,1.00476630392854,1.00699023565797,within_noise,within_noise,1.002425584760251
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,18:432:320:2560:80:48:48:4:8:1:1:1:4:4:1:2:1:1:2:3:3:0:0,contract_global,0.0643540000916,1.00369946516005,1.00592103556748,within_noise,within_noise,1.0040290473803455
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,12:640:352:2560:64:352:48:32:8:2:1:1:8:8:1:1:1:2:6:1:1:0:0,contract_global,0.0644687986374,1.00548992478825,1.00771545816613,within_noise,within_noise,1.00058414998786
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:64:1920:2560:16:16:80:16:8:4:2:1:2:2:2:2:1:10:1:2:1:0:0,contract_global,0.0642795991898,1.00253906883295,1.00475807084013,within_noise,within_noise,1.0039217885500233
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,8:1280:240:2560:32:240:16:2:2:2:1:0:1:1:2:1:1:1:3:1:3:0:0,contract_global,0.0643347978592,1.0033999768556,1.00562088438071,within_noise,within_noise,1.003148145736616
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,5:256:1920:2560:256:32:48:16:32:1:4:1:8:8:2:2:2:5:1:1:1:0:0,contract_global,0.0644080018997,1.00454170629239,1.00676514090087,within_noise,within_noise,1.0021941797581515
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,5:256:1920:2560:256:16:128:4:2:1:1:1:2:2:1:2:1:2:1:3:1:0:0,contract_global,0.0642944002151,1.00276991355386,1.00498942650787,within_noise,within_noise,1.0044501837281294
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:224:160:2560:16:16:1024:8:2:2:1:0:2:2:2:2:1:2:3:3:5:0:0,contract_global,0.0641635990143,1.0007298679457,1.00294486549924,within_noise,within_noise,1.0024988752491537
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:1280:32:2560:96:16:16:4:4:1:2:0:2:2:2:2:1:1:4:1:19:0:0,contract_global,0.0643275976181,1.00328767803738,1.00550833700238,within_noise,within_noise,1.0016180686541019
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,14:1280:144:96:64:48:96:2:6:2:3:0:1:1:1:1:1:1:2:1:9:1:2,contract_global,0.0641319990158,1.00023701743795,1.00245092412529,within_noise,within_noise,1.0024633117790451
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,7:384:1920:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:4:1:0:3,contract_global,0.0640059995651,0.998271862499168,1.00048141954526,within_noise,within_noise,1.058930734433173
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:864:80:5120:128:80:96:4:2:1:1:1:2:2:2:2:1:1:15:3:3:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:368:1792:5120:160:80:192:2:8:1:4:1:1:1:1:2:1:7:1:1:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:208:288:5120:80:96:256:2:8:1:2:0:2:2:1:1:1:1:5:13:3:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,12:224:3584:5120:48:64:512:2:4:2:4:1:1:1:1:1:1:1:1:12:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,10:256:3584:5120:128:48:224:1:8:1:4:1:1:1:1:1:1:5:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,12:224:3584:5120:80:64:320:1:2:1:2:1:1:1:1:1:1:12:1:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,12:224:3584:5120:32:208:128:8:8:4:2:1:2:2:1:1:1:12:1:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:864:80:5120:32:80:128:4:2:1:1:1:2:2:2:2:1:1:45:3:1:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,7:2560:512:5120:64:512:16:32:16:2:1:0:8:8:1:1:1:1:3:1:3:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:864:80:5120:320:80:48:8:2:2:1:0:2:2:2:2:1:1:7:3:7:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:640:96:5120:320:96:48:8:8:1:1:0:4:4:1:1:1:4:2:1:24:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,14:368:1792:5120:16:240:64:4:16:1:4:1:2:2:1:1:1:1:1:7:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:240:256:5120:32:32:512:8:8:2:2:0:4:4:2:1:1:1:4:11:4:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:80:896:5120:80:32:192:4:2:1:1:1:2:2:1:2:1:16:2:2:3:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:128:448:5120:112:48:256:4:8:1:2:0:2:2:1:2:1:20:1:1:8:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_aligned,2560,3584,5120,bf16,0,0,20:432:128:5120:80:64:128:16:8:4:1:0:4:4:2:2:2:6:2:1:22:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:3073:16:48:224:8:4:4:2:0:2:2:2:2:2:4:1:1:5:0:0,contract_global,0.155344800949,1.00065448576345,1.00221416276476,within_noise,within_noise,1.0001700570001522
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:3073:16:48:48:16:16:1:1:0:8:8:2:2:1:4:1:1:5:0:0,contract_global,0.155070800781,0.998889512004546,1.00044643801797,within_noise,within_noise,0.9998379020332471
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:3073:32:64:80:4:2:4:1:0:1:1:2:1:1:1:5:4:1:0:0,contract_global,0.155212001801,0.999799059235306,1.00135740292402,within_noise,within_noise,1.00023065201574
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:512:160:3073:32:16:192:2:4:1:1:0:2:2:1:2:1:1:1:2:10:0:0,contract_global,0.155111999512,0.999154893878446,1.00071223353457,within_noise,within_noise,0.9998792454952953
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:400:3073:16:32:160:2:2:2:1:1:1:1:2:1:1:1:2:5:2:0:0,contract_global,0.15513879776,0.999327514960455,1.00088512367008,within_noise,within_noise,1.0001848570969172
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:400:3073:32:16:160:2:2:1:2:0:1:1:1:2:1:1:4:5:1:0:0,contract_global,0.15517080307,0.999533677358259,1.00109160740638,within_noise,within_noise,1.0002913777583782
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:512:160:3073:48:96:64:8:4:2:1:1:2:2:1:1:1:1:3:2:4:0:0,contract_global,0.155061197281,0.998827651005336,1.00038448059351,within_noise,within_noise,0.9999715263088307
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:400:3073:32:64:48:2:2:2:1:1:1:1:2:1:1:5:1:1:4:0:0,contract_global,0.155204401016,0.999750098736252,1.00130836610811,within_noise,within_noise,1.0001228243041285
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:32:1552:3073:16:16:1792:2:1:1:1:0:1:1:1:1:1:11:1:3:1:0:0,contract_global,0.155237197876,0.999961359913114,1.00151995656578,within_noise,within_noise,1.0005439170744743
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:288:96:3073:288:32:48:16:24:1:3:1:8:8:2:2:2:1:1:4:17:0:0,contract_global,0.15512960434,0.99926829549352,1.00082581189658,within_noise,within_noise,0.9995230102249908
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,2:640:1552:3073:640:16:48:8:16:1:4:1:4:4:1:2:1:2:1:1:1:0:0,contract_global,0.155443601608,1.00129091081326,1.00285157978255,within_noise,within_noise,0.9993771400586072
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:176:64:3073:16:16:448:16:8:2:2:0:4:4:2:2:1:1:4:6:8:2:0,contract_global,0.155029602051,0.998624130136017,1.00018064250682,within_noise,within_noise,0.9999933896638068
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:64:144:3073:64:80:224:8:8:1:1:1:4:4:2:1:1:8:6:2:2:2:0,contract_global,0.155237197876,0.999961359913114,1.00151995656578,within_noise,within_noise,1.0003165074641418
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:48:176:3073:16:32:32:4:4:2:4:0:1:1:2:2:2:6:2:4:6:1:0,contract_global,0.155055198669,0.998789010902656,1.00034578027067,within_noise,within_noise,1.0000451266544481
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:64:768:48:16:48:64:128:4:4:1:16:16:1:2:1:1:1:5:25:0:2,contract_global,0.155174398422,0.999556836840659,1.00111480298678,within_noise,within_noise,0.9991388572041222
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:80:144:192:48:32:48:8:4:1:1:0:4:4:2:2:2:1:3:13:5:2:2,contract_global,0.155155200958,0.999433176261368,1.0009909496601,within_noise,within_noise,1.0002485184766365
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,5:384:1280:192:128:128:64:9:6:3:1:1:3:3:2:2:2:2:1:1:1:0:3,feedback_winner_mutation,0.0512379980087,0.987001261976359,0.99606528984163,improved,within_noise,0.9976279053299059
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:384:1280:192:128:128:64:9:6:3:1:1:3:3:2:2:2:2:1:1:1:1:3,feedback_winner_mutation,0.0515723991394,0.993442855141541,1.00256603874285,within_noise,within_noise,0.9972066607728128
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:384:1280:192:128:128:64:9:6:3:1:1:3:3:2:2:1:2:1:1:1:0:3,feedback_winner_mutation,0.0512824010849,0.987856601647245,0.996928484434464,improved,within_noise,0.9973811131195913
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:192:1280:128:192:16:16:8:8:1:1:0:8:8:1:2:2:2:1:3:1:0:2,feedback_winner_mutation,0.0521795988083,1.00513938628942,1.01436998381616,within_noise,regressed,0.9988758005855002
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:192:1280:128:192:16:16:8:8:1:1:1:8:8:1:2:1:2:1:3:1:0:2,feedback_winner_mutation,0.0513923978806,0.98997547787915,0.999066819159878,improved,within_noise,0.9990699827212752
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:192:1536:16:48:48:16:32:1:2:1:8:8:2:1:2:24:2:1:5:1:0,feedback_winner_mutation,0.051477599144,0.991616715974608,1.00072312940628,within_noise,within_noise,0.9974372775333918
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:192:1536:16:48:48:16:32:1:2:0:8:8:2:1:1:24:2:1:5:1:0,feedback_winner_mutation,0.0522011995316,1.00555548258402,1.01478990129109,within_noise,regressed,0.9977066549346126
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:192:1536:16:48:48:16:32:1:2:1:8:8:2:1:1:24:2:1:5:2:0,feedback_winner_mutation,0.0512695980072,0.987609975036807,0.996679592952747,improved,within_noise,0.9983004400555869
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:768:64:1536:16:16:128:32:32:2:4:1:8:8:2:1:1:1:20:1:1:0:0,contract_global,0.0522200012207,1.00591766088155,1.01515540561626,within_noise,regressed,1.002607293215931
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,8:192:640:192:48:64:64:12:12:4:4:0:3:3:1:1:1:4:2:1:1:2:2,contract_global,0.0522539997101,1.00657257624227,1.0158163353276,within_noise,regressed,0.9959137397268427
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,8:192:640:128:48:64:16:64:64:4:4:1:8:8:2:2:2:2:1:3:2:2:2,contract_global,0.0519144010544,1.00003086277248,1.00921454668255,within_noise,within_noise,0.9968232512179771
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,12:288:320:32:96:32:16:6:4:3:2:0:2:2:2:2:2:1:2:3:2:0:2,contract_global,0.0512323999405,0.986893425980775,0.99595646354803,improved,within_noise,0.9912885536662546
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:768:384:64:64:96:32:16:16:4:4:1:2:2:1:1:1:1:2:1:2:0:2,contract_global,0.0513884019852,0.989898504655342,0.998989139063816,improved,within_noise,0.9934291439467549
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:128:320:16:32:16:16:1:1:1:1:1:1:1:2:2:1:6:1:1:4:1:2,contract_global,0.0518779993057,0.999329653256189,1.00850689767665,within_noise,within_noise,0.9896162870494201
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:160:48:80:32:16:80:4:6:2:3:0:1:1:1:2:1:5:2:1:23:0:2,contract_global,0.0512612009048,0.987448221038773,0.99651635351742,improved,within_noise,0.9911770314797451
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,1:768:384:192:128:128:64:6:9:1:3:0:3:3:2:2:2:1:1:1:4:1:3,contract_global,0.0512495994568,0.987224741505442,0.996290821674726,improved,within_noise,0.9886897291650967
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:16:96:8:12:1:3:0:4:4:2:1:2:1:2:2:7:0:0,feedback_winner_mutation,0.0407643985748,0.979932221341821,0.998755311011417,improved,within_noise,0.99315736744487
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,16:16:48:5120:16:16:256:8:8:1:2:1:4:4:1:2:1:1:4:2:2:0:0,feedback_winner_mutation,0.0409899997711,0.985355431032433,1.00428269277051,improved,within_noise,0.9961718043163162
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,10:16:80:240:16:16:80:6:6:1:1:1:3:3:1:2:1:2:5:1:1:0:2,feedback_winner_mutation,0.0416007995605,1.00003839988049,1.01924770034887,within_noise,regressed,0.9980408135872364
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,19:48:16:1536:48:16:8:192:384:1:1:0:192:192:2:2:2:1:1:1:22:2:2,feedback_winner_mutation,0.0416359996796,1.00088457281853,1.02011012705264,within_noise,regressed,0.9961823318416851
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:48:16:1536:48:16:8:192:384:1:1:0:192:192:2:2:2:1:2:1:11:2:2,feedback_winner_mutation,0.0415939998627,0.999874942471342,1.01908110315793,within_noise,regressed,0.9994553806992607
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,1:32:352:16:32:16:16:2:2:1:1:1:1:1:2:2:1:1:1:1:1:1:2,feedback_winner_mutation,0.0414404010773,0.996182593157698,1.01531782912403,within_noise,regressed,0.9888854212653304
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,5:64:64:480:16:16:160:24:24:4:4:0:3:3:1:1:1:1:1:1:6:0:2,feedback_winner_mutation,0.0407624006271,0.979884192832322,0.998706359942316,improved,within_noise,0.9982005860951885
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:416:16:5120:416:16:16:4:4:1:1:0:2:2:1:2:1:1:2:1:18:2:0,feedback_winner_mutation,0.0407719993591,0.980114936003838,0.998941535364489,improved,within_noise,0.9889524128931807
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,10:16:80:2560:16:16:80:32:32:1:1:0:32:32:1:2:1:2:1:1:5:1:2,contract_global,0.0410211992264,0.986105432319478,1.00504710050724,improved,within_noise,0.9937385877162566
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,10:16:80:5120:16:64:128:4:4:1:1:1:2:2:2:2:2:2:2:1:3:0:0,contract_global,0.0417636013031,1.00395197836645,1.02323645305365,within_noise,regressed,0.9957357043127615
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:112:16:5120:112:16:48:1:2:1:1:1:1:1:2:2:2:1:2:1:11:0:0,contract_global,0.0408247995377,0.981384195407563,1.00023517542047,improved,within_noise,0.993247896624695
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,8:32:48:640:16:16:40:64:96:2:3:1:16:16:2:2:1:1:2:1:4:2:2,contract_global,0.0410031986237,0.985672717226458,1.0046060735778,improved,within_noise,0.9997384024152041
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,4:16:192:5120:16:192:8:8:8:1:1:1:4:4:1:1:1:1:2:2:1:0:0,contract_global,0.0416079998016,1.00021148591884,1.01942411112159,within_noise,regressed,1.0023016475085171
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,20:144:16:5120:144:16:48:16:16:1:1:1:8:8:1:1:1:1:22:1:1:0:0,contract_global,0.0417407989502,1.00340383437108,1.02267777999903,within_noise,regressed,0.9994192276230953
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,5:48:80:8:48:16:8:1:2:1:1:1:1:1:1:1:1:1:5:1:1:1:2,contract_global,0.0417239999771,1.00300000515756,1.022266193807,within_noise,regressed,0.9960901019019861
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_nt,32,352,5120,fp32,0,1,2:32:288:5120:16:288:8:8:4:2:1:1:2:2:2:2:2:1:2:1:1:0:0,contract_global,0.0417475986481,1.0035672917822,1.02284437719251,within_noise,regressed,1.006084205511645
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,20:112:128:1280:48:128:128:1:1:1:1:0:1:1:2:1:1:6:2:1:5:1:0,feedback_regression_counterfactual,0.0333096003532,0.973657419826371,0.979786372267937,improved,improved,1.0015687591891838
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,20:112:128:1280:48:128:128:1:1:1:1:0:1:1:2:1:2:6:2:1:5:0:0,feedback_regression_counterfactual,0.0342391991615,1.00083008979557,1.00713008802291,within_noise,within_noise,1.0015687591891838
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,20:320:96:768:16:16:128:24:24:4:4:0:6:6:2:2:1:1:3:2:4:1:2,feedback_regression_counterfactual,0.0342172002792,1.00018705070842,1.00648300115098,within_noise,within_noise,1.0158383909970508
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,15:128:320:1280:32:32:16:32:32:4:4:0:4:4:2:2:1:3:1:2:3:0:0,feedback_regression_counterfactual,0.0342919993401,1.00237346723381,1.00868318067122,within_noise,within_noise,1.0167941199287647
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,8:80:960:1280:80:96:16:8:64:1:4:1:8:8:2:2:2:8:1:1:1:1:0,feedback_regression_counterfactual,0.0341915988922,0.999438708485098,1.00572994828272,within_noise,within_noise,1.0151381240023334
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,8:80:960:1280:80:96:16:8:64:1:4:0:8:8:2:2:2:8:1:1:1:0:0,feedback_regression_counterfactual,0.0333256006241,0.974125116299164,0.980257012778252,improved,improved,1.0162612140707834
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,8:80:960:1280:80:96:16:8:64:1:4:1:8:8:2:2:1:8:1:1:1:0:0,feedback_regression_counterfactual,0.0343020009995,1.00266582108248,1.00897737482229,within_noise,within_noise,1.0179068820687676
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,2:640:496:1280:32:496:16:16:8:1:1:0:8:8:2:2:1:1:1:1:2:0:0,feedback_regression_counterfactual,0.0335743999481,0.981397653505356,0.987575328958084,improved,improved,1.0101263916126946
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,20:32:320:1280:32:16:160:4:4:1:1:1:4:4:2:2:1:1:1:20:3:0:0,contract_global,0.0335743999481,0.981397653505356,0.987575328958084,improved,improved,1.0076406696765483
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,8:592:240:1280:592:32:16:1:1:1:1:0:1:1:1:1:1:1:1:2:4:0:0,contract_global,0.0332791996002,0.972768789573843,0.978892148283528,improved,improved,1.0086539231912681
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,20:32:160:1280:32:32:256:5:10:1:1:1:5:5:2:2:1:20:2:1:5:0:0,contract_global,0.0332863998413,0.972979256462493,0.979103940017824,improved,improved,1.0040485763355012
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,5:640:208:1280:32:208:16:1:1:1:1:1:1:1:1:1:1:1:5:1:1:0:0,contract_global,0.0342711997032,1.00176548273109,1.00807136904494,within_noise,within_noise,1.0143945963804244
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,4:160:960:1280:160:128:16:2:1:1:1:1:1:1:2:1:1:2:1:2:1:0:0,contract_global,0.0341827988625,0.999181478915605,1.00547109950991,within_noise,within_noise,1.0145758847011064
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,2:640:512:1280:64:512:16:2:1:1:1:0:1:1:1:1:1:1:1:1:2:0:0,contract_global,0.0341980004311,0.999625828886427,1.00591824656661,within_noise,within_noise,1.011433264803823
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,20:96:48:1280:64:16:64:1:1:1:1:0:1:1:2:2:2:3:4:3:5:0:0,contract_global,0.0339136004448,0.991312665301049,0.997552753497995,within_noise,within_noise,1.010826015590423
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tn,640,960,1280,fp32,1,0,2:320:960:128:80:48:16:64:64:4:4:1:8:8:1:1:1:2:1:1:1:2:2,contract_global,0.0333055996895,0.973540478287233,0.979668694611616,improved,improved,1.0220527878449788
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tt,384,640,768,fp32,1,1,19:80:160:512:32:48:64:16:24:2:3:1:8:8:2:1:1:1:2:5:2:0:2,feedback_winner_mutation,0.0183943998814,0.998783685712079,0.993840642880039,within_noise,within_noise,1.008602786877539
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tt,384,640,768,fp32,1,1,3:128:640:768:128:64:48:2:4:1:1:1:2:2:2:2:2:2:1:2:1:0:0,feedback_winner_mutation,0.0191015994549,1.03718338350535,1.03205029817355,regressed,regressed,1.0130081242554678
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tt,384,640,768,fp32,1,1,20:112:128:768:112:48:16:8:8:1:2:0:4:4:1:1:2:1:1:4:5:0:0,feedback_regression_counterfactual,0.0183980000019,0.998979165947064,0.994035155676679,within_noise,within_noise,0.9994916317143945
two_stage_feedback_net_log15,Ascend910B3,20,external_v2_fp32_tt,384,640,768,fp32,1,1,20:80:160:384:32:48:64:12:18:2:3:1:6:6:2:1:1:1:2:5:2:2:2,feedback_regression_counterfactual,0.0192244005203,1.04385126620318,1.03868518110346,regressed,regressed,1.007001630290954
