campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,19:64:192:960:16:16:320:12:24:4:4:0:3:3:1:1:1:1:1:1:19:2:2,contract_global,0.054852399826,1.00242690273,1.00242690273,within_noise,within_noise,1.71369669215
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,19:64:192:960:16:16:320:24:12:4:4:0:3:3:1:1:1:1:1:1:19:2:2,contract_global,0.0547567987442,1.00067979419,1.00067979419,within_noise,within_noise,1.71369669215
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,14:48:256:2560:16:16:160:48:32:3:2:0:16:16:2:2:2:1:1:1:14:0:2,contract_global,0.0547272014618,1.00013890424,1.00013890424,within_noise,within_noise,1.81495081449
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,19:64:192:960:16:16:320:24:24:4:4:0:3:3:1:1:1:1:2:1:11:0:2,contract_global,0.0547968006134,1.00141082784,1.00141082784,within_noise,within_noise,1.72492799202
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,19:64:192:1280:16:16:320:16:32:4:4:1:4:4:1:1:1:1:1:1:19:2:2,contract_global,0.0548719978333,1.00278505607,1.00278505607,within_noise,within_noise,1.72492799202
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,15:48:240:1280:16:16:80:96:64:3:2:0:16:16:2:2:2:1:4:1:4:0:2,contract_global,0.0548252010345,1.00192984517,1.00192984517,within_noise,within_noise,1.94539792844
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,14:48:256:1280:16:16:160:48:32:3:2:0:8:8:2:2:2:1:1:1:14:2:2,contract_global,0.0547259998322,1.00011694447,1.00011694447,within_noise,within_noise,1.81495081449
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,19:64:192:1280:32:32:80:32:48:2:3:1:16:16:2:2:2:1:5:1:4:1:2,contract_global,0.0547779989243,1.00106722721,1.00106722721,within_noise,within_noise,2.05715395612
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,14:64:256:12288:64:128:128:16:8:1:1:1:8:8:2:2:1:1:14:1:1:0:0,contract_global,0.0547675991058,1.00087717066,1.00087717066,within_noise,within_noise,2.41269495441
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,20:48:32:12288:16:32:896:8:4:1:1:0:4:4:2:1:1:1:38:1:3:0:0,contract_global,0.0548475980759,1.00233915081,1.00233915081,within_noise,within_noise,6.57033076596
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,15:288:240:12288:288:48:48:16:16:1:1:0:8:8:1:2:1:1:15:1:1:2:0,contract_global,0.054817600252,1.00179094097,1.00179094097,within_noise,within_noise,13.021568617
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,20:288:128:12288:288:32:48:8:4:1:1:0:4:4:2:2:2:1:14:1:2:0:0,contract_global,0.0547631978989,1.00079673866,1.00079673866,within_noise,within_noise,18.8522915745
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,9:256:400:12288:256:32:16:4:8:1:1:1:4:4:2:2:1:1:2:1:8:0:0,contract_global,0.0547488021851,1.00053365718,1.00053365718,within_noise,within_noise,33.2117720365
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,20:448:160:12288:448:16:16:2:1:1:1:1:1:1:1:2:1:1:1:1:23:1:0,contract_global,0.0548367977142,1.00214177434,1.00214177434,within_noise,within_noise,53.6905555718
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,20:512:144:12288:512:32:16:2:4:1:1:0:2:2:2:1:1:1:7:1:4:2:0,contract_global,0.0547092008591,0.999809943452,0.999809943452,within_noise,within_noise,58.1292246201
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_m,47,3584,12288,fp16,0,0,8:560:448:12288:560:32:16:1:8:1:4:0:1:1:1:1:1:1:8:1:1:1:0,contract_global,0.0547340011597,1.00026316863,1.00026316863,within_noise,within_noise,78.7418936835
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:480:16:16:80:18:24:3:2:0:6:6:2:2:2:4:1:4:1:2:2,contract_global,0.125268802643,1.01486464419,0.988101976951,regressed,improved,2.10563979266
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:480:16:16:80:36:12:3:2:0:6:6:2:2:2:4:1:4:1:2:2,contract_global,0.12100799565,0.980345735397,0.954493355136,improved,improved,2.10394810507
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:160:16:16:160:4:6:2:3:0:1:1:2:2:1:1:1:15:1:1:2,contract_global,0.121857995987,0.987232009324,0.961198033362,improved,improved,1.84728048037
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:80:16:16:80:3:2:3:2:1:1:1:2:2:2:4:1:4:1:1:2,contract_global,0.123263998032,0.998622728602,0.972288371666,within_noise,improved,2.11607186618
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,14:256:96:64:48:32:64:2:6:2:3:0:1:1:2:2:2:5:1:3:1:1:2,contract_global,0.12095599594,0.979924459979,0.954083189036,improved,improved,2.82080054795
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,14:256:96:64:48:32:64:4:3:2:3:0:1:1:2:2:2:5:1:3:1:1:2,contract_global,0.123724803925,1.00235594548,0.975923141092,within_noise,improved,2.82080054795
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:80:16:16:80:6:2:3:2:1:1:1:2:2:2:4:1:4:1:2:2,contract_global,0.121203603745,0.981930453503,0.956036283154,improved,improved,2.11522602238
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:640:16:16:80:24:32:3:2:0:8:8:2:2:2:4:1:4:1:2:2,contract_global,0.120777997971,0.978482410229,0.952679167114,improved,improved,2.1016925216
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,14:256:96:64:48:32:64:4:6:2:3:0:1:1:2:2:2:5:1:3:1:2:2,contract_global,0.123549995422,1.00093973518,0.974544277211,within_noise,improved,2.81897236791
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,19:192:96:160:32:32:80:4:6:2:3:1:2:2:2:2:2:1:1:19:1:1:2,contract_global,0.125136003494,1.01378877248,0.987054476704,regressed,improved,2.01004606031
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:240:16:16:80:9:6:3:2:1:3:3:2:2:2:4:1:4:1:1:2,contract_global,0.121226396561,0.9821151094,0.95621606955,improved,improved,2.11325238685
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,15:240:80:640:16:16:80:48:16:3:2:0:8:8:2:2:2:4:1:4:1:2:2,contract_global,0.121747598648,0.986337625776,0.960327235313,improved,improved,2.09943693814
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,18:400:48:128:32:16:64:4:6:2:3:1:2:2:2:2:2:1:1:9:2:1:2,contract_global,0.12061920166,0.977195922626,0.95142660506,improved,improved,2.21993743885
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,20:192:64:1024:48:32:64:48:32:3:2:0:16:16:1:1:1:1:2:19:1:1:2,contract_global,0.123118801117,0.997446416444,0.971143079656,within_noise,improved,5.35326866536
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,20:112:48:64:32:16:64:2:3:2:3:0:1:1:1:1:1:32:1:1:2:0:2,contract_global,0.120999202728,0.980274499578,0.954423997855,improved,improved,8.01682947945
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,10:368:240:256:48:80:64:8:12:2:3:1:4:4:1:1:1:10:1:1:1:2:2,contract_global,0.120844402313,0.979020384709,0.953202954843,improved,improved,10.1000218444
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,5:3584:16:12288:160:16:160:4:2:2:1:1:1:1:1:2:1:1:3:1:2:1:0,contract_global,0.122927999496,0.995900637965,0.969638064401,within_noise,improved,5.12731612889
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,20:128:384:96:48:128:32:6:18:2:3:0:3:3:2:1:1:1:1:28:1:0:2,contract_global,0.125369997025,1.01568447002,0.988900183422,regressed,improved,20.0419995616
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,20:128:384:512:48:128:32:32:48:2:3:1:16:16:2:1:1:28:1:1:1:2:2,contract_global,0.120270795822,0.974373314288,0.948678430813,improved,improved,20.0162787945
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,2:3584:48:16:48:16:16:2:6:2:3:0:1:1:2:1:1:1:1:1:2:2:2,contract_global,0.121714401245,0.986068677164,0.960065379058,improved,improved,36.8026578082
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,6:608:384:192:64:96:32:48:48:4:4:1:6:6:2:2:1:6:1:1:1:2:2,contract_global,0.123083600998,0.997161242838,0.97086542627,within_noise,improved,33.9561872407
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,2:1792:96:256:96:48:32:48:16:3:2:0:8:8:1:2:1:1:1:2:1:1:2,contract_global,0.120642404556,0.977383900784,0.951609626106,improved,improved,24.9549567123
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,16:384:128:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:10:1:0:3,contract_global,0.123076000214,0.99709966512,0.970805472399,within_noise,improved,4.65173917808
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_skinny_n,3584,73,12288,fp16,0,0,20:288:32:12288:48:32:128:32:16:4:1:1:8:8:2:2:2:1:1:13:3:1:0,contract_global,0.121342000961,0.983051677929,0.957127940134,improved,improved,3.45685131898
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:384:32:32:96:16:32:4:4:1:4:4:1:2:1:1:4:2:3:0:2,contract_global,0.0645272016525,0.999145298576,1.00333995982,within_noise,within_noise,1.14201064687
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:384:32:32:96:32:16:4:4:1:4:4:1:2:1:1:4:2:3:0:2,contract_global,0.0643563985825,0.996500567672,1.00068412567,within_noise,within_noise,1.14201064687
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:576:32:32:96:24:48:4:4:1:6:6:1:2:1:1:4:2:3:0:2,contract_global,0.0643603992462,0.996562514328,1.0007463324,within_noise,within_noise,1.14541226719
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:576:32:32:96:48:24:4:4:1:6:6:1:2:1:1:4:2:3:0:2,contract_global,0.0643028220859,0.995670984127,0.999851059331,within_noise,within_noise,1.14541226719
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:384:32:32:96:16:16:4:4:1:4:4:1:2:1:1:2:2:8:2:2,contract_global,0.0646116018295,1.00045215891,1.00465230667,within_noise,within_noise,1.14801350625
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:192:32:32:96:8:16:4:4:1:2:2:1:2:1:1:4:2:3:0:2,contract_global,0.0645056029293,0.998810861902,1.0030041191,within_noise,within_noise,1.15101493594
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:640:192:192:32:32:96:16:8:4:4:1:2:2:1:2:1:1:4:2:3:0:2,contract_global,0.0642768001556,0.995268058095,0.999446441715,within_noise,within_noise,1.15101493594
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,20:320:384:144:96:32:48:18:12:3:2:1:3:3:1:1:1:4:1:1:5:0:2,contract_global,0.06459400177,1.00017963792,1.00437864158,within_noise,within_noise,1.21274614336
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,18:640:224:640:16:16:160:16:32:4:4:1:4:4:1:1:1:2:9:1:1:0:2,contract_global,0.0646012020111,1.00029112713,1.00449059885,within_noise,within_noise,1.30761925
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,18:144:960:384:32:32:48:64:32:4:4:1:8:8:1:2:1:3:1:3:2:1:2,contract_global,0.0643556022644,0.996488237407,1.00067174364,within_noise,within_noise,1.36478311172
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,18:144:960:288:32:32:48:48:48:4:4:1:6:6:1:2:1:3:1:3:2:2:2,contract_global,0.0643588018417,0.996537779965,1.00072149419,within_noise,within_noise,1.36478311172
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,18:144:960:768:32:32:48:64:64:4:4:1:16:16:1:2:1:3:1:3:2:0:2,contract_global,0.0642963981628,0.995571515494,0.999751173104,within_noise,within_noise,1.36525639219
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,18:144:960:384:32:32:48:32:32:4:4:1:8:8:1:2:1:3:1:3:2:0:2,contract_global,0.0646019983292,1.0003034574,1.00450298088,within_noise,within_noise,1.37188231875
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,18:144:960:288:32:32:48:24:24:4:4:1:6:6:1:2:1:3:1:3:2:0:2,contract_global,0.0643527984619,0.996444823064,1.00062814704,within_noise,within_noise,1.37543192227
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,16:80:1920:2480:16:16:80:62:62:1:1:1:31:31:1:2:1:1:1:16:1:1:2,contract_global,0.0645459985733,0.999436351877,1.00363223503,within_noise,within_noise,1.43900804687
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tt,1280,1920,2560,fp16,1,1,10:128:1920:32:32:32:32:4:6:2:3:0:1:1:2:2:2:10:1:1:1:1:2,contract_global,0.064369201662,0.996698811767,1.00088320205,within_noise,within_noise,2.55392125
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,18:96:2592:3587:16:80:384:2:8:1:2:0:2:2:2:1:1:9:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,1.30220628704
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:176:656:3587:16:32:512:8:4:4:1:0:2:2:1:2:1:1:4:10:1:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.57276196258
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:832:48:3587:80:16:48:64:16:4:2:1:8:8:2:2:2:1:27:2:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,7.43028847052
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:80:528:3587:32:32:512:8:8:2:1:1:4:4:2:1:1:21:5:1:1:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,7.45536929249
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:288:144:3587:208:144:32:16:16:1:1:1:8:8:2:2:1:6:1:1:18:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,7.8687150457
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:416:64:3587:32:16:256:16:16:1:2:0:8:8:2:2:1:1:21:4:2:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,10.388130429
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:288:112:3587:288:80:112:4:8:1:1:0:4:4:1:1:1:6:12:1:2:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,9.77169313437
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:128:224:3587:48:16:48:32:64:2:4:0:8:8:2:2:2:13:6:1:2:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,10.3377777714
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,10:464:5120:32:32:32:32:4:3:2:3:0:1:1:2:2:2:1:1:10:1:0:2,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.06923249566
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,14:672:2560:6144:80:320:64:16:4:4:1:0:2:2:2:1:1:1:2:7:1:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,1.74615583333
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,18:1536:864:6144:112:128:16:8:64:1:4:0:8:8:2:2:2:3:6:1:1:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.02452229688
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:432:1712:6144:80:16:48:64:16:4:2:1:8:8:2:2:2:1:3:11:1:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.78545055669
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,10:464:5120:6144:144:16:80:16:8:1:1:1:8:8:2:2:1:10:1:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.34963076039
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:512:1712:6144:16:336:32:16:16:1:2:0:8:8:2:1:1:9:1:1:3:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.9203416375
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:224:1712:6144:48:192:160:16:4:2:1:1:4:4:2:1:1:21:2:1:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,4.62416527632
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:672:400:6144:16:16:2048:4:2:2:1:0:1:1:1:1:1:7:3:1:5:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,5.38711853841
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:144:1280:6144:64:192:32:16:32:1:2:0:8:8:1:2:1:32:2:1:3:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,10.189354
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:160:736:6144:112:64:128:8:8:1:1:0:8:8:2:2:2:1:7:29:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,12.4125719633
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,16:128:768:32768:32:256:64:16:8:4:2:0:4:4:2:1:1:1:1:8:2:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.6077975
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:96:512:32768:64:64:256:2:8:1:4:0:1:1:2:2:2:1:1:11:3:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.670157875
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:352:224:32768:48:16:112:32:32:4:2:1:8:8:2:2:2:3:3:1:3:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.53603641541
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:160:432:32768:16:432:64:16:8:4:1:1:4:4:2:1:1:7:2:1:3:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,5.07526400391
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,16:64:1536:32768:64:512:32:4:4:1:2:1:2:2:2:2:1:16:1:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.966448125
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:160:144:32768:48:64:512:4:4:2:2:0:2:2:1:1:1:7:2:1:9:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,5.27624753906
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,7:1024:224:32768:112:224:48:16:16:1:1:1:8:8:2:2:1:1:1:1:7:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,6.98640604641
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,10:512:320:32768:512:64:16:16:32:1:4:0:8:8:1:1:1:1:3:2:2:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,10.9431291667
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_deep,1024,1536,32768,fp16,0,0,20:160:64:32768:96:32:128:16:16:1:2:0:8:8:1:2:1:1:12:7:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,15.709798125
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,20:16:64:24576:16:48:384:2:2:1:1:1:2:2:2:1:1:6:1:2:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,2.338062
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,16:96:16:24576:16:16:1024:4:4:2:1:0:2:2:2:2:1:2:8:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,1.355195
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,6:32:128:24576:16:16:1024:8:8:2:2:0:4:4:2:1:1:1:1:6:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.63481333333
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,6:32:560:24576:16:560:16:4:1:2:1:0:1:1:1:1:1:3:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,63.8694426107
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_k_low_output_deep_aligned,192,128,24576,fp16,0,0,3:512:48:24576:512:16:16:16:48:1:3:1:8:8:2:2:1:1:3:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,84.135155
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tn,1792,2560,3584,fp16,1,0,20:192:1280:3584:112:128:112:1:2:1:2:0:1:1:2:2:2:3:1:4:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,1.17395285156
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tn,1792,2560,3584,fp16,1,0,12:160:2560:3584:80:48:192:4:8:2:4:0:1:1:1:1:1:1:1:12:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,1.957951704
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tn,1792,2560,3584,fp16,1,0,20:224:256:3584:16:32:512:8:4:4:2:1:1:1:2:2:1:2:2:4:5:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,4.195932
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_tn,1792,2560,3584,fp16,1,0,20:224:288:3584:48:64:48:32:8:2:1:0:8:8:2:2:2:1:2:8:7:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,5.03267306083
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,10:176:2432:3328:16:80:16:4:1:2:1:1:1:1:1:2:1:10:1:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.29450770132
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,16:1536:304:3328:1536:16:16:4:16:1:2:0:4:4:1:2:1:2:4:1:2:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.29311903846
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:416:224:3328:32:32:512:8:8:4:2:0:2:2:2:2:2:2:4:2:3:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3.45352902632
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,7:256:2432:3328:256:64:16:1:4:1:2:0:1:1:2:2:1:4:1:2:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,4.56850615385
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,20:160:272:3328:64:128:64:8:16:1:1:0:8:8:2:2:1:1:3:11:4:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,6.05758629808
contract_behavior_net_log11_recovered,Ascend910B3,20,external_v2_layout_nt,1664,2432,3328,fp16,0,1,4:1008:1216:3328:1008:16:16:4:8:1:2:1:4:4:2:2:2:2:2:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,8.92086701322
