campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio,verified,structured_verified
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,18:352:272:3073:48:16:96:2:8:1:2:1:2:2:1:1:1:3:6:1:1:0:0,contract_global,0.155122003555,1.00011866852,1.00085430342,within_noise,within_noise,1.0007754635114032,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,18:512:176:3073:16:32:96:4:8:1:2:1:4:4:1:1:1:2:1:1:9:0:0,contract_global,0.154993600845,1.00107472776,1.00212587666,within_noise,within_noise,1.0000550707671962,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,18:512:176:3073:80:48:64:2:4:1:2:0:2:2:1:2:1:1:2:2:8:0:0,contract_global,0.154695196152,0.999147387568,1.00019651272,within_noise,within_noise,1.0000214889977008,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:1024:32:3073:448:16:64:4:2:2:1:1:2:2:1:2:1:1:3:1:19:2:0,contract_global,0.155105600357,1.00001291212,1.00074846924,within_noise,within_noise,1.0000500089808946,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:1024:32:3073:448:32:64:8:16:1:1:1:8:8:1:2:1:1:1:1:49:1:0,contract_global,0.154566802979,0.998318120036,0.999366374436,within_noise,within_noise,0.9998638283908593,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:1024:80:3073:48:16:64:64:64:4:4:1:8:8:2:2:2:1:5:1:4:0:0,contract_global,0.155068397522,0.999773054146,1.00050843483,within_noise,within_noise,1.0007334388842597,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:400:3073:16:32:160:2:2:2:1:1:1:1:2:1:1:2:1:4:4:0:0,contract_global,0.15467880249,0.999041503966,1.00009051794,within_noise,within_noise,1.00047487033107,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:400:3073:16:32:160:4:8:2:4:0:2:2:1:1:1:2:1:4:4:0:0,contract_global,0.154893598557,1.00042883165,1.00147930235,within_noise,within_noise,1.0004255413935272,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:400:3073:32:16:160:2:2:1:2:0:1:1:1:2:1:3:1:2:4:0:0,contract_global,0.154706401825,0.999219762915,1.00026896407,within_noise,within_noise,1.000567852511609,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:48:3073:16:32:384:2:1:2:1:0:1:1:1:2:1:5:1:1:33:2:0,contract_global,0.154691200256,0.999121578822,1.00017067687,within_noise,within_noise,1.0005009387534674,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:208:64:3073:96:32:128:16:16:2:2:1:8:8:1:2:1:1:25:5:1:2:0,contract_global,0.155004796982,0.999363002145,1.00009808122,within_noise,within_noise,1.0006410716592904,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:3073:32:16:128:4:4:2:1:1:2:2:1:2:1:4:5:1:1:0:0,contract_global,0.155018796921,0.999453264004,1.00018840947,within_noise,within_noise,1.0009051848841248,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:3073:32:64:80:4:2:4:1:0:1:1:2:1:1:2:2:2:4:0:0,contract_global,0.154711198807,0.999250745723,1.00029997941,within_noise,within_noise,1.0007024516180183,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:3073:64:16:224:1:2:1:2:0:1:1:2:2:2:2:2:2:4:0:0,contract_global,0.154618797302,0.998653941655,0.999702548684,within_noise,within_noise,1.0012176439903773,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:320:3073:96:48:320:1:8:1:4:0:1:1:1:2:1:4:1:1:5:0:0,contract_global,0.155004796982,0.999363002145,1.00009808122,within_noise,within_noise,1.000618340478321,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:48:3073:112:48:16:4:2:2:1:1:1:1:2:1:1:1:2:4:18:2:0,contract_global,0.15501159668,0.999406841865,1.00014195319,within_noise,within_noise,1.0001967198508035,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:256:64:3073:256:32:64:4:4:1:2:1:2:2:2:2:2:4:2:1:15:0:0,contract_global,0.155065603256,0.999755038661,1.0004904061,within_noise,within_noise,1.0006144025750412,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:32:1552:3073:16:16:96:4:2:1:1:1:2:2:1:2:1:8:1:4:1:0:0,contract_global,0.154982004166,0.99921604994,0.999951020929,within_noise,within_noise,1.0002959002417064,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:32:400:3073:32:32:256:16:8:1:1:1:8:8:2:2:2:32:4:1:1:0:0,contract_global,0.155067996979,0.999770471715,1.00050585051,within_noise,within_noise,1.0007458130517595,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:352:224:256:48:32:64:8:12:2:3:1:4:4:2:2:2:1:3:3:3:0:2,contract_global,0.155016403198,0.999437830942,1.00017296506,within_noise,within_noise,1.0006698807821641,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:352:32:3073:16:16:1024:8:8:2:1:1:4:4:1:2:1:3:1:1:49:2:0,contract_global,0.154982404709,0.999218632363,0.999953605243,within_noise,within_noise,1.0004279544487586,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:352:32:3073:48:32:128:16:16:1:1:0:8:8:1:2:1:1:1:3:49:0:0,contract_global,0.154759197235,0.999560758608,1.00061031781,within_noise,within_noise,0.9995154459214933,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:352:32:768:48:16:48:96:32:3:2:0:16:16:2:2:2:1:2:3:27:1:2,contract_global,0.1550963974,0.999953577855,1.00068909133,within_noise,within_noise,1.000464049410798,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:512:160:3073:16:16:80:16:8:4:2:0:4:4:2:2:2:1:1:2:10:0:0,contract_global,0.155161600113,1.00037395955,1.00110978224,within_noise,within_noise,1.000588469850816,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:512:160:3073:16:32:96:4:8:1:4:0:2:2:2:1:1:2:2:1:7:0:0,contract_global,0.154703197479,0.999199066638,1.00024824606,within_noise,within_noise,1.000145055987306,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:512:160:3073:48:16:80:8:4:4:4:1:1:1:1:2:1:1:3:2:4:0:0,contract_global,0.155327196121,1.00144160731,1.0021782153,within_noise,within_noise,1.000830988686891,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:512:160:3073:48:16:96:4:8:1:2:1:4:4:1:2:1:1:2:2:8:0:0,contract_global,0.155145196915,1.00026820315,1.00100394805,within_noise,within_noise,1.0003958970379883,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:80:112:3073:32:16:128:16:16:2:1:1:8:8:1:2:1:2:1:12:14:0:0,contract_global,0.154844799042,1.0001136447,1.00116378444,within_noise,within_noise,1.0003188043452833,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:80:128:3073:16:16:1024:8:8:1:2:0:4:4:2:2:1:1:7:13:2:0:0,contract_global,0.155151596069,1.00030946044,1.00104523569,within_noise,within_noise,1.0009356174394666,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,20:96:400:3073:64:96:256:2:4:1:1:0:2:2:2:1:1:2:1:7:4:0:0,contract_global,0.154756402969,0.999542710969,1.00059225122,within_noise,within_noise,1.0004052030702892,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_bf16_odd,1023,1537,3073,bf16,0,0,5:1024:384:256:64:96:32:64:32:4:4:1:8:8:2:2:1:1:2:1:3:1:2,contract_global,0.154814796448,0.999919863542,1.00096979982,within_noise,within_noise,0.9996077816247627,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:4:1:2:1:3,feedback_regression_counterfactual,0.334641990662,2.31669515625,2.33502653325,regressed,regressed,2.629297961929563,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,10:1792:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:8:1:1:1:3,feedback_regression_counterfactual,0.333940811157,2.32875596866,2.3283273563,regressed,regressed,2.459222370837924,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,14:256:1408:3584:16:384:64:8:2:4:1:1:2:2:1:1:1:7:1:1:2:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,18:1792:160:3584:16:16:896:2:2:1:2:1:1:1:2:2:1:1:5:1:4:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_aligned,1792,2816,3584,fp16,0,0,20:448:576:3584:80:96:256:4:4:4:4:1:1:1:1:1:1:4:5:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:1664:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:7:2:3,feedback_regression_counterfactual,0.37027759552,1.82946012427,1.85907336351,regressed,regressed,2.104681175627592,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,10:384:2592:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:5:1:1:3,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,18:832:288:3587:48:160:48:4:4:1:1:0:2:2:2:1:1:2:3:1:3:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:416:528:3587:128:80:160:4:4:1:2:0:2:2:1:2:1:1:1:4:5:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_balanced_odd,1663,2591,3587,fp16,0,0,20:416:528:3587:16:96:128:4:8:1:2:1:2:2:1:2:1:4:5:1:1:0:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:14:1:1:1:3,feedback_regression_counterfactual,2.39475479126,2.29059503601,2.29218413315,regressed,regressed,2.413912709530309,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,16:4608:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:5:1:3:1:3,feedback_regression_counterfactual,2.2654359436,2.16835351961,2.16875546825,regressed,regressed,2.488106402910297,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:1152:1024:6144:112:64:128:4:16:1:2:0:4:4:2:1:1:4:1:1:5:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:928:1280:6144:48:16:512:8:8:4:2:1:2:2:1:1:1:3:2:2:2:1:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_large,4608,5120,6144,fp16,0,0,20:928:1280:6144:96:32:96:2:8:1:2:0:2:2:1:2:1:5:1:1:4:2:0,runtime_rejected,0,3,3,runtime_rejected,runtime_rejected,3,0,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,10:3584:96:5120:320:96:32:16:16:1:1:1:8:8:1:1:1:1:3:1:4:2:0,contract_global,0.169873199463,1.00209064989,1.00188492211,within_noise,within_noise,0.9934928263022855,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,12:1792:176:5120:16:176:160:4:8:1:1:0:4:4:2:1:1:1:1:2:6:0:0,contract_global,0.169900798798,1.00225345977,1.00204769857,within_noise,within_noise,0.9521513058940492,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,12:304:896:160:16:16:80:2:2:1:1:0:2:2:1:2:1:1:1:12:1:2:2,contract_global,0.170305194855,1.00463901269,1.00443276174,within_noise,within_noise,0.9961152098293621,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,12:304:896:64:96:32:16:16:24:2:3:1:4:4:2:2:2:4:1:3:1:2:2,contract_global,0.170153999329,1.00133234558,1.00108963267,within_noise,within_noise,0.9820680981943376,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,13:256:896:5120:16:32:384:4:16:1:2:0:4:4:1:2:1:7:1:2:1:0:0,feedback_winner_mutation,0.169832801819,0.999442143428,0.999199888681,within_noise,within_noise,0.8683476167601769,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,13:512:448:5120:16:96:96:16:16:1:1:0:8:8:1:2:1:1:1:7:2:0:0,feedback_winner_mutation,0.169987602234,1.00035312209,1.00011064653,within_noise,within_noise,0.8878813628790818,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,13:512:448:5120:80:16:256:8:16:1:2:1:8:8:1:1:1:7:1:1:2:0:0,feedback_winner_mutation,0.170074005127,1.00086159096,1.00061899215,within_noise,within_noise,0.8670793282354918,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:1792:128:5120:224:128:16:4:2:2:1:1:2:2:2:2:1:1:7:2:1:2:0,contract_global,0.170151996613,1.00132055988,1.00107784983,within_noise,within_noise,0.9782128602836494,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:256:896:5120:16:32:384:4:16:1:2:0:4:4:1:2:1:14:1:1:1:0:0,feedback_winner_mutation,0.170034809113,1.00063092793,1.00038838504,within_noise,within_noise,0.8886200259664094,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:256:896:5120:16:32:384:4:16:1:2:1:4:4:1:2:1:7:1:2:1:0:0,feedback_winner_mutation,0.169902801514,1.00226527389,1.00205951026,within_noise,within_noise,0.9306264063638707,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:3584:64:5120:208:64:16:32:8:4:1:0:8:8:2:1:1:1:3:1:5:2:0,contract_global,0.170379199982,1.00507557271,1.00486923212,within_noise,within_noise,1.0346955356095247,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:3584:64:5120:336:64:16:4:8:1:1:0:4:4:1:2:1:1:14:1:1:0:0,contract_global,0.170328807831,1.00477830684,1.00457202729,within_noise,within_noise,0.9950189468670094,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:112:16:112:16:8:4:2:1:2:2:2:2:2:4:1:2:2:0:0,feedback_winner_mutation,0.169883995056,0.999743408426,0.999501080655,within_noise,within_noise,0.9034973662633037,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:112:16:112:16:8:4:2:1:2:2:2:2:2:7:1:1:2:0:0,feedback_incumbent_revalidation,0.169967193604,1.00023302017,0.999990573729,within_noise,within_noise,0.9043415090975078,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:16:96:96:16:16:1:1:0:8:8:1:2:1:1:2:7:1:0:0,feedback_winner_mutation,0.170260391235,1.00437471386,1.00416851716,within_noise,within_noise,0.9183901095571072,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:16:96:96:16:16:1:1:0:8:8:1:2:1:3:1:3:2:0:0,feedback_winner_mutation,0.169867191315,1.00205520752,1.00184948701,within_noise,within_noise,0.9250825677045194,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:32:160:160:2:2:2:1:0:1:1:2:1:1:1:1:7:2:1:0,feedback_winner_mutation,0.169960002899,1.00260270778,1.00239687487,within_noise,within_noise,0.9151419669267339,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:32:160:160:2:2:2:1:0:1:1:2:1:2:1:1:7:2:0:0,feedback_winner_mutation,0.169941596985,1.00249413035,1.00228831974,within_noise,within_noise,0.9159929380116275,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:32:160:160:2:2:2:1:1:1:1:2:1:1:1:1:7:2:0:0,feedback_winner_mutation,0.169883995056,1.00215433364,1.00194859279,within_noise,within_noise,0.9205982137078589,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:80:16:256:8:16:1:2:1:8:8:1:1:1:4:1:2:2:0:0,feedback_winner_mutation,0.169791603088,0.999199694692,0.998957498713,within_noise,within_noise,0.901254023625391,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,14:512:448:5120:80:16:256:8:16:1:2:1:8:8:1:1:1:7:2:1:1:0:0,feedback_winner_mutation,0.170006809235,1.00046615259,1.00022364963,within_noise,within_noise,0.8873813720728747,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,15:512:448:5120:16:96:96:16:16:1:1:0:8:8:1:2:1:1:1:7:2:0:0,feedback_winner_mutation,0.170056400299,1.00317136095,1.0029654113,within_noise,within_noise,0.9153017315227668,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,15:512:448:5120:80:16:256:8:16:1:2:1:8:8:1:1:1:7:1:1:2:0:0,feedback_winner_mutation,0.16954000473,1.0001251172,0.999919792944,within_noise,within_noise,0.9286634212721037,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,19:3584:48:5120:16:32:320:4:4:1:1:1:2:2:2:2:2:1:7:1:3:2:0,contract_global,0.169893608093,1.00221104144,1.00200528894,within_noise,within_noise,1.0068434059391194,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:144:112:5120:112:16:48:2:4:1:1:1:2:2:1:2:1:25:1:1:8:0:0,contract_global,0.170208396912,1.0040679967,1.00386186297,within_noise,within_noise,0.9454863497262108,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:160:112:5120:16:16:1024:8:4:2:1:0:2:2:2:2:1:23:8:1:1:1:0,contract_global,0.170503196716,1.00580703575,1.005600545,within_noise,within_noise,0.9223134689780359,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:160:160:5120:16:80:96:8:16:1:2:0:8:8:2:2:2:8:2:3:3:0:0,contract_global,0.169699993134,1.00106889694,1.00086337892,within_noise,within_noise,0.9838250640377592,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:176:176:5120:176:176:16:16:8:1:1:0:8:8:2:1:1:7:2:3:5:2:0,contract_global,0.169875602722,0.999694020722,0.999451704922,within_noise,within_noise,0.9483724545046647,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:208:112:5120:16:112:160:1:1:1:1:1:1:1:1:1:1:5:2:4:6:1:0,contract_global,0.170068798065,1.00083094813,1.00058835675,within_noise,within_noise,0.939251632561438,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:256:96:224:16:48:112:2:2:1:1:0:2:2:2:1:1:2:2:7:8:0:2,contract_global,0.169563598633,1.00026429883,1.000058946,within_noise,within_noise,1.0162369498081414,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:304:128:768:64:64:48:48:32:3:2:0:16:16:1:2:1:4:2:3:5:0:2,contract_global,0.169919204712,1.00236203719,1.0021562537,within_noise,within_noise,1.0116388183713338,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:3584:32:5120:32:32:16:1:2:1:1:0:1:1:1:2:1:1:10:1:3:1:0,contract_global,0.170110797882,1.00107811114,1.00083545986,within_noise,within_noise,1.0289700181887311,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:512:448:5120:80:16:256:8:16:1:2:1:8:8:1:1:1:7:1:1:2:0:0,feedback_winner_mutation,0.170360393524,1.00496463245,1.00475831465,within_noise,within_noise,0.9286634212721037,1,0
strict_paired_net_log17,Ascend910B3,20,external_v2_dense_tall,3584,896,5120,fp16,0,0,20:512:96:960:16:16:160:12:36:2:3:1:6:6:2:2:1:1:1:7:10:0:2,contract_global,0.170219993591,1.00172071253,1.00147790548,within_noise,within_noise,1.018834267497685,1,0
