campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature,candidate_source,median_ms,ratio_vs_official,ratio_vs_bank,status_vs_official,status_vs_bank,model_ratio,verified,structured_verified
adaptive_racing_net_log19,Ascend910B3,20,external_v3_bf16_aligned,2816,3840,5632,bf16,0,0,20:416:192:5632:160:32:96:4:32:1:4:1:4:4:2:2:2:1:7:7:3:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_bf16_aligned,2816,3840,5632,bf16,0,0,14:416:1920:5632:64:64:160:8:2:4:1:1:1:1:2:2:1:4:1:2:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_bf16_aligned,2816,3840,5632,bf16,0,0,20:704:768:5632:32:32:320:4:1:4:1:1:1:1:2:2:2:1:1:4:5:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:2048:192:160:144:16:160:2:4:1:2:0:1:1:1:1:1:5:1:4:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:2048:192:160:128:144:16:20:40:1:2:1:10:10:2:2:1:3:1:9:1:1:20,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:2048:192:160:288:48:16:20:80:1:4:1:10:10:1:2:1:2:1:11:1:0:20,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:4096:96:160:16:32:160:2:2:2:1:1:1:1:1:1:1:1:1:10:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:8192:48:160:48:48:16:32:8:4:1:1:4:4:2:1:1:1:2:5:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:1472:192:160:80:48:128:16:16:4:4:0:2:2:2:2:1:1:1:28:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,4:10240:192:160:16:192:16:4:1:2:1:1:1:1:2:2:1:4:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,4:20480:144:160:32:144:32:16:8:4:1:0:4:4:2:2:2:2:1:1:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:256:192:160:256:128:64:3:6:1:2:0:3:3:2:2:1:1:1:0:0:0:1020,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:2928:16:160:80:16:160:2:1:1:1:0:1:1:2:2:1:2:1:13:12:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,2:20480:384:160:32:384:16:8:16:1:1:1:8:8:1:2:1:2:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_template_bl1,40960,192,160,fp16,0,0,20:2560:16:160:208:16:128:4:2:2:1:0:1:1:1:1:1:6:4:3:3:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_aligned,2304,3328,4608,fp16,0,0,12:192:3328:4608:16:16:80:16:8:2:1:1:8:8:2:1:1:12:1:1:1:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_aligned,2304,3328,4608,fp16,0,0,20:288:1120:4608:16:16:1536:1:1:1:1:0:1:1:1:1:1:1:1:8:3:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_aligned,2304,3328,4608,fp16,0,0,7:2304:512:4608:32:512:32:8:2:4:1:1:1:1:2:2:1:1:2:1:6:2:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_aligned,2304,3328,4608,fp16,0,0,1:384:3328:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:6:1:0:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_aligned,2304,3328,4608,fp16,0,0,7:2304:512:4608:32:512:32:8:2:4:1:0:1:1:2:2:2:1:2:1:6:2:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,13:144:3008:320:16:16:80:4:4:1:1:0:4:4:1:2:1:7:1:2:1:2:2,contract_global,28.3934960937,109.61865297,107.72522485,regressed,regressed,1.4125375446227544,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,13:144:3008:240:16:16:80:6:6:1:1:1:3:3:1:2:1:13:1:1:1:1:2,contract_global,35.9929980469,138.958018739,136.557815735,regressed,regressed,1.4125375446227544,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,4:1872:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:1:3,contract_global,2.20066314697,8.49609111243,8.34933928336,regressed,regressed,1.1856098001859954,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,2:384:3008:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:5:1:0:3,contract_global,4.60746429443,17.788018351,17.4807683234,regressed,regressed,1.24883468943455,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,1:384:3008:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:5:1:0:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,12:160:3008:4099:16:16:80:16:8:2:1:1:8:8:2:1:1:12:1:1:1:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,12:160:3008:4099:16:16:80:16:8:2:1:0:8:8:2:1:1:12:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,1:1872:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:8:1:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,5:448:3008:4099:448:16:16:16:16:1:2:1:8:8:1:2:2:5:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_balanced_odd,1871,3007,4099,fp16,0,0,5:448:3008:4099:448:16:16:16:16:1:2:1:8:8:1:2:1:3:1:2:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_tall,4352,1152,6144,fp16,0,0,14:624:576:6144:32:48:256:8:16:4:4:1:2:2:1:1:2:4:1:2:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_tall,4352,1152,6144,fp16,0,0,14:624:576:6144:32:48:256:8:16:4:4:1:2:2:1:1:1:4:1:2:2:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_tall,4352,1152,6144,fp16,0,0,14:624:576:6144:32:48:256:8:16:4:4:0:2:2:1:1:1:4:1:2:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_tall,4352,1152,6144,fp16,0,0,20:448:576:6144:16:48:224:16:16:2:1:0:8:8:2:2:1:10:1:1:2:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_tall,4352,1152,6144,fp16,0,0,1:4352:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:3:1:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_wide,1152,4352,6144,fp16,0,0,14:176:2176:6144:144:32:80:4:2:1:1:1:2:2:1:2:2:7:1:1:2:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_wide,1152,4352,6144,fp16,0,0,14:176:2176:6144:144:32:80:4:2:1:1:1:2:2:1:2:1:7:1:1:2:2:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_wide,1152,4352,6144,fp16,0,0,20:576:448:6144:48:96:32:32:16:4:2:0:8:8:2:2:1:1:10:2:1:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_wide,1152,4352,6144,fp16,0,0,14:176:2176:6144:144:32:80:4:2:1:1:0:2:2:1:2:1:7:1:1:2:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_wide,1152,4352,6144,fp16,0,0,1:384:4352:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:3:1:0:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,13:400:5632:1280:16:16:80:32:32:1:1:0:16:16:1:2:1:7:1:2:1:1:2,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,13:400:5632:1280:16:16:80:32:32:1:1:0:16:16:1:2:1:13:1:1:1:2:2,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,13:400:5632:1280:16:16:80:16:32:1:1:0:16:16:1:2:1:13:1:1:1:0:2,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,13:400:5632:1280:16:16:80:16:16:1:1:0:16:16:1:2:1:1:1:13:1:2:2,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,13:400:5632:240:16:16:80:3:3:1:1:1:3:3:1:2:1:1:1:13:1:2:2,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,20:400:1408:384:64:64:48:48:32:3:2:0:8:8:1:2:1:7:1:2:4:1:2,contract_global,13.8786657715,9.15076864049,9.15480049609,regressed,regressed,1.4125375446227544,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,10:512:5632:7168:16:32:512:2:1:1:1:1:1:1:2:1:1:10:1:1:1:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,10:512:5632:7168:16:32:512:2:1:1:1:1:1:1:2:1:2:10:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,10:512:5632:7168:16:32:512:2:1:1:1:0:1:1:2:1:1:10:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,20:288:1408:256:64:96:32:32:64:4:4:1:8:8:2:2:1:9:1:2:4:1:2,contract_global,11.6330371094,7.67013435784,7.78039004375,regressed,regressed,1.376335634162903,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,11:480:5632:7168:112:32:224:8:4:4:2:1:1:1:1:2:2:11:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,4:384:5632:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:14:1:0:3,contract_global,8.11869628906,5.35298656419,5.42993400449,regressed,regressed,1.2450837028779906,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,4:5120:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:15:1:3,contract_global,8.04557556152,5.30477509551,5.38102951161,regressed,regressed,1.2880224012227057,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,2:384:5632:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:14:1:0:3,contract_global,16.0230090332,10.6071663191,10.7164843351,regressed,regressed,1.2684689258466297,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,2:5120:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:15:1:3,contract_global,16.0331665039,10.6138905231,10.7232778391,regressed,regressed,1.3193316409467652,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,1:384:5632:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:14:1:0:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_dense_large,5120,5632,7168,fp16,0,0,1:5120:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:15:1:3,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:416:576:384:64:384:48:8:8:1:1:1:8:8:1:1:1:3:1:2:4:0:0,contract_global,0.021325199604,0.997436870087,0.995977182942,within_noise,within_noise,1.0120914411341704,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:416:576:384:48:48:16:8:32:1:4:1:4:4:2:1:1:1:2:5:2:0:0,contract_global,0.0213651990891,0.999307753457,0.997845328385,within_noise,within_noise,1.0051224404895092,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:208:1152:384:32:32:32:16:16:2:1:0:8:8:2:2:1:1:1:10:2:0:0,contract_global,0.0213547992706,0.998821326012,0.997359612801,within_noise,within_noise,1.000297895703032,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,16:512:576:384:32:192:16:16:8:4:1:1:4:4:1:2:1:1:2:4:2:0:0,contract_global,0.0213064002991,0.996557576097,0.995099175746,within_noise,within_noise,1.0031472196628741,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,14:304:1152:384:32:112:192:4:1:4:1:1:1:1:2:1:1:7:1:1:2:0:0,contract_global,0.0209963989258,0.982057979132,0.981476439457,within_noise,improved,1.0069911580758437,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,14:304:1152:384:32:688:16:8:2:4:1:0:1:1:1:2:1:1:2:7:1:0:0,contract_global,0.0210019993782,0.982319927342,0.981738232552,within_noise,improved,0.9968154286731501,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,14:304:1152:384:64:240:16:8:32:1:4:1:4:4:1:2:1:4:1:2:2:0:0,contract_global,0.021001200676,0.982282569886,0.981700897218,within_noise,improved,1.0053259212498116,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,14:304:1152:384:48:48:48:64:8:4:1:1:8:8:1:1:1:4:1:2:2:0:0,contract_global,0.0213420009613,0.998222714707,0.997631602852,within_noise,within_noise,1.0036344227225606,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,16:128:2304:384:16:16:80:16:8:2:1:0:4:4:2:2:2:1:1:16:1:0:0,contract_global,0.0210163998604,0.999226569817,0.982411382932,within_noise,improved,1.000373430714828,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,14:304:1152:384:32:176:16:2:2:2:2:0:1:1:2:2:2:2:1:4:2:0:0,contract_global,0.0213152003288,1.01343306423,0.996378807582,within_noise,within_noise,1.000250729694311,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,14:304:1152:384:32:80:32:32:32:4:4:1:4:4:1:1:1:4:1:2:2:0:0,contract_global,0.0210560011864,1.00110941833,0.984262546488,within_noise,within_noise,1.0030119096781498,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:512:464:256:48:48:16:96:32:3:2:0:16:16:1:2:1:4:1:1:5:2:2,contract_global,0.0212996006012,1.01269137381,0.995649598479,within_noise,within_noise,1.0079596591870674,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,13:160:2304:384:48:32:80:4:32:1:4:0:4:4:2:2:2:2:1:8:1:0:0,contract_global,0.0213700008392,1.01603855929,0.997572594286,regressed,within_noise,1.0033011187873973,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,11:192:2304:384:32:112:64:8:4:1:1:0:4:4:2:2:1:2:1:8:1:0:0,contract_global,0.021036798954,1.00019644651,0.982018403553,within_noise,improved,0.999739941801121,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,16:512:576:256:48:48:16:16:32:1:1:0:16:16:1:1:1:4:1:1:4:0:2,contract_global,0.0213312005997,1.01419379851,0.995761361066,within_noise,within_noise,1.0124783576985152,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,12:176:2304:192:16:64:96:4:6:2:3:1:2:2:2:1:1:12:1:1:1:0:2,contract_global,0.0214016008377,1.01754098398,0.999047713205,regressed,within_noise,1.0051700592741997,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,8:288:2304:384:288:96:64:1:1:1:1:1:1:1:1:2:1:1:1:8:1:0:0,contract_global,0.0210188007355,0.99911902012,0.981178229071,within_noise,improved,1.0030732569075949,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,11:192:2304:384:16:64:320:2:1:2:1:0:1:1:2:1:1:3:1:5:1:0:0,contract_global,0.0209980010986,0.998130318945,0.98020728162,within_noise,improved,0.9960311677083162,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:256:144:384:256:128:80:8:8:1:1:1:4:4:1:2:1:1:8:8:2:0:0,contract_global,0.0215368008614,1.02374191772,1.00535898289,within_noise,within_noise,1.0009741119264168,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:160:224:384:144:80:192:2:1:1:1:1:1:1:1:1:1:1:4:13:3:0:0,contract_global,0.0213371992111,1.01425394513,0.996041382126,regressed,within_noise,1.0035602216561936,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,8:1024:576:48:16:192:16:6:18:2:3:0:3:3:2:1:1:2:1:1:4:1:2,contract_global,0.021374399662,1.01550742155,0.997126319807,within_noise,within_noise,1.0054291045142278,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:192:160:384:192:144:16:8:16:1:1:1:8:8:1:2:1:1:2:11:9:0:0,contract_global,0.0213240003586,1.01311292779,0.994775167367,regressed,within_noise,1.0006701781571317,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,8:1024:576:32:16:192:16:4:6:2:3:1:2:2:2:1:1:2:1:1:4:0:2,contract_global,0.0213276004791,1.01328397115,0.994943114771,regressed,within_noise,0.9991894345392389,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_shallow,2048,2304,384,fp16,0,0,20:80:336:32:32:160:32:1:1:1:1:1:1:1:2:1:1:2:1:13:7:1:2,contract_global,0.0210136008263,0.998365705242,0.9802948756,within_noise,improved,0.993118457902276,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:192:896:1792:16:48:112:16:32:1:1:0:16:16:2:1:1:1:1:7:2:0:2,contract_global,20.5569018555,28.3318374768,28.3956038521,regressed,regressed,1.319238005281074,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,18:432:304:1280:16:16:80:96:32:3:2:0:16:16:2:2:2:3:6:1:1:0:2,contract_global,22.3425878906,30.7928973625,30.8622028374,regressed,regressed,1.4125375446227542,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,16:1280:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:5:1:3,contract_global,0.757217636108,1.04360896168,1.04595780901,regressed,regressed,1.0254208960092008,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:192:896:336:16:48:112:3:3:1:1:1:3:3:2:1:1:7:2:1:1:2:2,contract_global,30.5999389648,42.1733052794,42.2682246017,regressed,regressed,1.1938697515027488,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:96:1792:384:48:16:128:6:6:1:1:1:3:3:1:1:1:14:1:1:1:1:2,contract_global,15.8510290527,22.0314746954,22.2198432816,regressed,regressed,1.2026486640074556,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:192:896:336:16:48:112:6:6:1:1:1:3:3:2:1:1:1:1:7:2:1:2,contract_global,21.522980957,29.9149669556,30.1707392136,regressed,regressed,1.3393701028047098,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,12:112:1792:1024:32:32:64:96:32:3:2:0:16:16:1:1:1:1:1:12:1:1:2,contract_global,14.3014709473,19.8777312334,20.0476853641,regressed,regressed,1.3137511693328598,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,7:1280:256:192:64:64:32:24:24:4:4:1:6:6:2:2:1:1:7:1:1:0:2,contract_global,10.3338867187,14.3631535209,14.4859581429,regressed,regressed,1.0590717367440705,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:96:1792:768:48:16:128:6:6:1:1:0:6:6:1:1:1:1:1:14:1:2:2,contract_global,22.0303076172,30.7193613477,31.0206227691,regressed,regressed,1.4125375446227544,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:96:1792:512:48:16:128:4:8:1:1:0:4:4:1:1:1:14:1:1:1:0:2,contract_global,16.6686682129,23.2430182508,23.4709599921,regressed,regressed,1.4125375446227542,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:96:1792:512:48:16:128:4:4:1:1:0:4:4:1:1:1:1:1:14:1:2:2,contract_global,22.3312597656,31.1390131273,31.4443900279,regressed,regressed,1.4125375446227544,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:1280:128:160:16:32:160:4:8:4:4:0:1:1:2:1:1:1:7:1:2:0:2,contract_global,22.1836914062,30.9332417946,31.2366007183,regressed,regressed,1.2913474902392235,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,20:432:256:28672:16:64:512:4:1:2:1:0:1:1:2:1:1:2:2:2:4:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,14:192:896:144:48:48:48:6:9:2:3:0:3:3:1:1:1:7:1:1:2:2:2,contract_global,15.95140625,22.2428583891,22.4609916719,regressed,regressed,1.407707284917647,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,20:64:1792:28672:16:16:80:16:8:4:1:0:4:4:2:2:1:20:1:1:1:0:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,8:384:1792:384:128:128:128:9:6:3:1:1:3:3:2:2:2:1:1:4:1:0:3,contract_global,1.46766159058,2.04652733501,2.06659740505,regressed,regressed,1.0423851272436675,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,8:1280:384:384:128:128:128:6:9:1:3:0:3:3:2:2:2:1:1:1:5:1:3,contract_global,1.4146723938,1.9416878426,1.95531243261,regressed,regressed,1.0987136642370239,1,1
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,11:1280:176:28672:16:176:80:16:8:1:1:0:8:8:2:2:1:1:11:1:1:1:0,runtime_rejected,,1,1,runtime_rejected,runtime_rejected,,0,0
adaptive_racing_net_log19,Ascend910B3,20,external_v3_k_deep,1280,1792,28672,fp16,0,0,20:48:1792:128:48:16:16:16:16:1:1:0:8:8:1:1:1:1:1:27:1:2:2,contract_global,61.7860351563,84.8035162285,85.3985722998,regressed,regressed,1.4077050817390147,1,1
