campaign,soc,aic,workload_id,m,n,k,dtype,trans_a,trans_b,tiling_signature
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:1792:288:5120:1792:16:16:8:32:1:4:1:4:4:1:1:1:1:3:1:5:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:32:3584:5120:16:16:640:8:4:2:1:1:4:4:2:2:2:28:1:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:48:512:5120:48:64:256:2:8:1:2:1:2:2:2:2:1:1:7:19:1:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,20:896:96:5120:16:32:896:8:4:1:1:0:4:4:2:1:1:1:5:1:9:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_dense_wide,896,3584,5120,fp16,0,0,8:224:1792:256:112:32:16:64:96:2:3:1:16:16:1:1:1:4:2:1:1:1:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,12:224:432:1536:224:48:32:2:4:1:2:0:1:1:1:2:1:1:1:4:3:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,17:384:144:1536:96:48:16:16:4:4:1:1:2:2:2:2:1:1:9:2:1:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,19:32:192:512:32:96:32:32:32:1:1:0:16:16:2:1:1:1:1:24:7:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,1:944:1280:1536:944:32:16:8:16:1:2:0:8:8:1:1:1:1:1:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:112:48:1536:16:16:1024:2:2:1:1:0:2:2:1:1:1:1:3:7:10:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:112:48:1536:16:16:1024:2:2:1:1:0:2:2:1:1:1:7:4:1:7:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:128:160:1536:128:64:128:4:8:1:1:0:4:4:1:2:1:3:4:2:2:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:128:32:1536:64:16:112:16:8:2:1:1:4:4:2:2:1:1:14:6:3:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:176:48:1536:176:16:80:8:8:1:1:1:4:4:1:1:1:3:14:2:2:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:224:32:1536:224:16:32:2:1:1:1:0:1:1:2:1:1:1:2:4:22:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:224:32:1536:224:16:32:2:1:1:1:0:1:1:2:1:1:1:4:4:11:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:320:16:1536:320:16:16:8:4:1:1:1:4:4:2:2:1:3:9:1:9:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:128:1536:32:128:128:4:2:1:1:1:2:2:2:1:1:3:1:11:10:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:160:1536:16:16:512:3:6:1:2:0:3:3:2:2:1:4:1:7:8:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:32:160:1536:16:16:512:4:8:2:4:0:2:2:2:2:1:12:3:2:3:2:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:480:16:1536:480:16:16:4:4:1:1:1:2:2:2:2:2:2:40:1:2:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:64:320:1536:16:16:16:8:4:1:1:1:4:4:1:1:1:6:2:2:3:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:64:64:1536:16:64:192:8:8:1:1:1:4:4:2:1:1:4:5:3:4:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:64:80:1536:16:16:512:4:2:1:1:1:2:2:1:2:1:4:6:3:3:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,20:768:64:1536:16:16:128:32:32:2:4:0:8:8:2:1:1:1:5:1:4:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,2:768:1024:1536:32:1024:16:16:4:4:1:0:4:4:1:1:1:1:1:1:2:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:256:1280:1536:256:48:32:8:16:1:4:1:4:4:2:2:1:2:1:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:256:1280:1536:256:80:32:1:2:1:2:0:1:1:1:1:1:2:1:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:256:1280:1536:256:80:32:1:2:1:2:1:1:1:1:1:1:2:1:2:1:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:336:1280:1536:336:16:16:16:8:1:1:0:8:8:1:1:2:3:1:1:1:1:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:336:1280:1536:336:16:16:16:8:1:1:1:8:8:1:1:2:2:1:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,3:768:560:1536:16:560:16:64:8:4:1:1:8:8:2:1:1:1:3:1:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:192:1280:128:192:16:16:8:8:1:1:1:8:8:1:2:2:2:1:3:1:0:2
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:208:1280:1536:208:96:16:8:32:1:4:1:4:4:2:2:1:2:1:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:240:1280:1536:240:16:32:4:4:1:1:0:4:4:2:1:1:1:1:4:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:384:1024:1536:32:1024:16:16:4:4:1:1:4:4:2:1:1:1:2:2:1:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,4:384:640:1536:48:640:16:2:2:1:1:0:2:2:2:1:1:2:1:1:2:0:0
coarse_paired_net_log18,Ascend910B3,20,external_v2_fp32_nn,768,1280,1536,fp32,0,0,8:192:640:192:48:64:64:12:12:4:4:0:3:3:1:1:1:2:2:2:1:0:2
